pathway_name,Ligand,Receptor,agonist,antagonist,co_A_receptor,co_I_receptor
GDNF,GDNF,GFRA1_RET,,,,
GDNF,NRTN,GFRA2_RET,,,,
GDNF,ARTN,GFRA3_RET,,,,
GDNF,PSPN,GFRA4_RET,,,,
GDNF,ARTN,GFRA1_RET,,,,
NODAL,NODAL,ACVR1B_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,NODAL,ACVR1C_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,NODAL,ACVR1B_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,NODAL,ACVR1C_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF1,ACVR1B_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF1,ACVR1B_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF1,ACVR1C_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF1,ACVR1C_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF3,ACVR1B_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF3,ACVR1B_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF3,ACVR1C_ACVR2A_CFC1,NODAL agonist,NODAL antagonist,,
NODAL,GDF3,ACVR1C_ACVR2B_CFC1,NODAL agonist,NODAL antagonist,,
ACTIVIN,INHBA,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBA,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBB,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBB,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBB,ACVR1C_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBB,ACVR1C_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBC,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBC,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBC,ACVR1C_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBC,ACVR1C_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBE,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBE,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBE,ACVR1C_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,INHBE,ACVR1C_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Activin AB,ACVR1B_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Activin AB,ACVR1B_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Activin AB,ACVR1C_ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Activin AB,ACVR1C_ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Inhibin A,ACVR2A,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
ACTIVIN,Inhibin B,ACVR2B,,ACTIVIN antagonist,,ACTIVIN inhibition receptor
WNT,WNT1,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT1,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10A,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT10B,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT16,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT2B,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT3A,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT4,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT6,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7A,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT7B,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8A,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD2_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD3_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD4_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD5_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD6_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD7_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD8_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT8B,FZD9_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD1_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
WNT,WNT9A,FZD10_LRP5,WNT agonist,WNT antagonist,WNT activation receptor,WNT inhibition receptor
